edad,ingreso_anual,saldo_cuenta,meses_empleado,ratio_deuda,historial_pagos,productos_banco,tiene_tarjeta,default
70,8000.0,11515.15,83.0,0.1731,2,1,1,1
62,68694.59,2909.81,13.0,0.5467,1,6,0,0
29,27862.0,5013.3,460.0,0.2866,1,7,1,0
20,73099.21,-3532.54,169.0,0.0991,2,7,1,0
69,48856.87,11519.01,72.0,0.1778,1,6,1,1
71,30948.66,14511.73,356.0,0.2732,0,3,1,0
32,8000.0,-5000.0,227.0,0.0559,0,3,1,1
20,99371.15,6207.11,266.0,0.4106,2,2,1,0
56,65081.18,2136.71,305.0,0.247,1,7,1,0
51,66576.86,5272.29,148.0,0.441,2,2,0,0
68,90470.69,6616.75,272.0,0.1813,2,6,0,0
50,50602.18,-5000.0,315.0,0.4382,1,2,1,0
61,78810.0,9075.89,294.0,0.4558,1,3,1,0
62,33035.62,11899.18,432.0,0.4732,1,2,0,0
18,63439.46,12798.44,187.0,0.2685,1,6,1,0
26,29247.58,-4556.98,242.0,0.7167,1,7,0,1
62,,2752.22,360.0,0.1316,1,4,0,0
28,47425.01,-1311.33,354.0,0.2474,1,4,0,0
29,13315.03,-5000.0,478.0,0.3246,2,3,1,0
60,53235.61,-1964.3,95.0,0.6464,2,3,1,0
29,37201.04,-5000.0,441.0,0.4373,0,1,0,0
26,8000.0,5676.21,227.0,0.2432,1,6,1,0
18,33558.45,-5000.0,103.0,0.3052,1,4,1,0
44,36373.63,-4836.39,139.0,0.2474,2,6,0,0
54,66320.91,-1155.71,168.0,0.2487,2,4,1,0
59,52129.95,9161.28,476.0,0.0447,2,2,1,0
69,81186.81,25222.2,52.0,0.0232,2,3,1,0
55,58002.74,5424.72,104.0,0.525,1,3,0,0
61,31150.97,-5000.0,343.0,0.599,2,6,1,0
30,43541.02,-2432.8,454.0,0.1074,1,3,1,0
37,36298.8,8264.46,38.0,0.0951,1,3,0,0
35,57199.32,-5000.0,196.0,0.2015,2,1,0,0
21,46495.55,,196.0,0.1739,2,2,1,0
73,29286.01,5187.28,239.0,0.4853,2,1,1,1
31,45215.01,1999.43,366.0,0.6164,1,4,1,0
43,56529.52,-5000.0,251.0,0.3545,2,7,1,0
38,19839.46,10363.1,66.0,0.2345,1,4,1,1
20,52925.22,-3093.0,116.0,0.2112,2,2,0,0
69,8000.0,4229.54,354.0,0.6245,1,7,1,0
30,72639.28,1742.72,114.0,0.2345,1,5,1,0
23,58179.52,-5000.0,238.0,0.3601,1,6,0,0
37,85732.08,1154.52,180.0,0.4664,1,5,1,0
26,17085.09,-5000.0,210.0,0.6746,0,5,1,0
74,73336.29,-2216.15,357.0,0.2034,2,4,1,0
28,68394.5,6462.24,116.0,0.1028,2,7,0,0
35,40444.2,8619.68,336.0,0.1273,2,3,1,0
33,35583.92,2854.03,365.0,0.2033,2,4,1,0
19,17871.35,-4071.54,478.0,0.4623,1,7,0,0
18,11354.76,-2179.29,216.0,0.054,1,1,0,0
47,26219.14,-2318.18,42.0,0.0855,1,3,1,1
31,13605.61,-5000.0,320.0,0.3061,2,5,1,0
22,84893.06,3586.08,364.0,0.4209,0,2,1,0
34,8000.0,-5000.0,15.0,0.467,0,4,0,1
33,48722.39,3609.57,93.0,0.1297,2,6,0,0
42,55892.63,-5000.0,164.0,0.3235,2,7,1,0
74,53937.48,-5000.0,245.0,0.1691,2,5,0,1
35,56132.22,8348.93,247.0,0.089,1,3,1,0
58,68660.01,3196.56,94.0,0.2961,1,2,1,0
61,33851.95,-5000.0,95.0,0.0681,0,2,1,1
20,47188.77,-1470.38,449.0,0.3913,2,6,0,0
46,37660.96,5095.59,345.0,0.3145,2,5,1,0
43,77563.14,-1954.32,243.0,0.2726,2,2,1,0
46,97496.65,254.79,158.0,0.0863,2,6,1,0
27,15151.66,4952.58,,0.5883,1,3,1,0
44,8000.0,3357.63,463.0,0.0873,0,6,1,0
25,59228.29,-4938.05,147.0,0.2513,1,7,0,0
71,71759.32,3178.42,158.0,0.4885,2,6,1,0
51,93924.43,701.24,215.0,0.2527,1,1,1,0
19,63447.26,16792.95,90.0,0.109,2,5,1,1
46,79894.52,2175.34,53.0,0.1137,2,6,1,0
70,86501.52,4079.78,428.0,0.3709,2,6,0,0
60,81619.44,5078.29,328.0,0.365,2,3,1,0
33,67029.01,,161.0,0.3013,2,3,1,0
68,12944.76,-2759.38,273.0,0.4095,2,7,1,0
28,44790.95,6678.14,238.0,0.2667,1,3,1,0
32,52500.97,6743.57,47.0,0.2029,2,5,1,0
26,42504.76,19660.61,362.0,0.2458,2,7,1,0
70,44047.35,8939.32,49.0,0.2595,2,2,1,0
58,84180.7,9074.23,273.0,0.2398,2,7,1,0
47,26079.21,8741.88,140.0,0.1321,1,5,0,0
56,64976.31,-2522.58,209.0,0.5656,1,5,0,0
32,52911.04,-5000.0,227.0,0.1146,2,6,1,0
22,23561.69,-5000.0,208.0,0.1149,2,4,1,0
66,18084.96,8503.78,106.0,0.0596,1,3,1,0
72,8000.0,14373.01,39.0,0.4024,2,4,0,0
20,57139.43,8872.02,63.0,0.1711,2,1,0,0
20,43418.88,1664.52,349.0,0.4889,2,4,0,0
49,24355.56,16413.4,46.0,0.4237,2,5,1,0
20,8000.0,-549.24,242.0,0.3218,2,2,1,0
59,55817.77,-5000.0,146.0,0.2354,0,3,0,0
71,40656.82,5023.94,333.0,0.2604,2,3,1,0
33,27157.66,13334.88,302.0,0.2742,2,6,1,0
34,20899.0,-3750.4,88.0,0.2386,2,1,0,1
67,39035.62,-5000.0,325.0,0.1873,0,7,1,0
38,56749.91,3301.64,316.0,0.3771,2,6,1,0
31,36750.43,9171.5,135.0,0.1853,2,2,1,0
22,15286.84,-5000.0,403.0,0.283,1,4,1,0
65,43546.88,10818.95,211.0,0.4611,2,3,0,0
70,71138.69,-5000.0,16.0,0.5933,0,6,1,1
22,46006.69,8798.64,301.0,0.2366,2,2,0,0
63,46710.59,-5000.0,216.0,0.2617,2,5,1,0
27,36858.28,-5000.0,172.0,0.2582,0,4,1,0
25,22758.4,7949.75,216.0,0.4685,2,5,1,0
39,21927.56,12726.16,469.0,0.1498,0,5,1,0
42,8000.0,2926.87,186.0,0.155,1,2,0,0
66,74530.65,22162.76,332.0,0.5268,2,3,1,0
57,56561.35,-5000.0,408.0,0.3321,2,6,1,0
26,47062.17,-5000.0,277.0,0.3737,2,1,1,0
51,52389.57,582.27,427.0,0.1994,2,3,1,0
67,53488.23,201.54,238.0,0.2122,2,4,1,0
55,26636.34,5267.86,108.0,0.1886,1,4,1,0
31,36868.44,-2942.84,236.0,0.1267,2,3,1,0
25,33144.78,7540.08,59.0,0.1675,2,6,1,0
43,107785.6,7348.87,140.0,0.2015,2,5,1,0
44,70505.05,15907.05,98.0,0.5535,0,4,1,0
38,49197.06,-923.55,37.0,0.1448,1,5,1,0
24,79149.61,5695.77,73.0,0.3461,1,6,1,0
24,75992.21,7846.74,402.0,0.4227,2,5,1,0
48,10486.89,2942.16,411.0,0.318,0,6,0,0
71,39428.67,1306.67,434.0,0.199,1,7,1,0
52,44591.89,-5000.0,11.0,0.2578,1,1,1,0
42,60288.2,3667.15,467.0,0.129,0,1,1,0
71,39400.18,7763.99,164.0,0.0912,1,4,1,1
57,42536.72,2537.47,193.0,0.2016,2,2,0,0
58,33466.28,-3258.2,86.0,0.0439,2,5,0,0
50,71223.38,-5000.0,454.0,0.304,2,1,1,0
61,8916.49,6624.46,479.0,0.3263,2,5,1,1
46,34316.13,3265.04,337.0,0.031,1,7,0,0
53,8000.0,14119.61,36.0,0.5078,2,6,0,0
53,19259.01,-5000.0,202.0,0.3278,2,1,1,0
60,52929.44,-762.47,133.0,0.2794,1,2,0,1
69,53403.86,-5000.0,440.0,0.4297,1,2,0,0
34,37170.21,11202.55,312.0,0.3986,2,6,1,0
57,73099.63,12912.29,464.0,0.2569,1,1,1,0
19,78851.07,18380.67,400.0,0.26,2,5,1,0
48,43269.32,7171.4,256.0,0.3668,2,3,0,0
69,51260.82,9314.15,135.0,0.0279,1,4,0,0
54,33686.39,6488.67,374.0,0.1854,1,6,1,0
33,60672.19,7584.85,,0.3145,2,5,1,0
52,15148.49,3392.61,,0.3116,2,1,1,0
38,89895.87,7950.62,,0.2848,0,1,0,0
42,73499.63,20119.94,292.0,0.3961,2,7,1,0
31,15026.84,4749.44,320.0,0.4605,2,1,0,0
53,25274.54,3192.05,202.0,0.2754,1,4,1,0
29,55531.22,4584.6,236.0,0.2738,2,2,1,0
43,36543.72,1807.26,64.0,0.4485,2,4,0,0
71,58614.99,4971.38,92.0,0.4634,1,3,0,0
61,36015.09,1536.02,479.0,0.0715,2,2,0,0
41,83120.29,12151.86,85.0,0.0912,0,1,0,0
73,45207.67,11352.48,34.0,0.1298,2,1,1,0
18,105513.88,20327.48,383.0,0.1048,2,2,1,0
72,60066.88,2811.68,64.0,0.1805,0,3,0,0
38,11264.89,5309.1,221.0,0.4186,2,7,1,0
64,97162.41,4975.78,179.0,0.2337,1,1,1,0
72,72466.97,4596.74,199.0,0.1428,1,6,1,0
52,54503.69,12039.95,191.0,0.3832,1,2,0,0
52,61165.84,-5000.0,17.0,0.1604,0,1,1,1
60,15273.83,6685.67,128.0,0.035,1,7,1,0
31,8000.0,18966.15,307.0,0.1186,1,1,0,0
28,43956.26,13903.57,,0.2702,2,5,0,0
37,79469.26,12988.53,127.0,0.6156,2,3,0,0
45,54892.72,9736.49,431.0,0.6374,1,7,1,0
60,87729.29,-1766.25,314.0,0.2964,0,5,0,0
32,78030.52,-2998.74,246.0,0.4247,2,4,1,0
50,45515.22,-2936.24,262.0,0.3464,2,2,0,0
18,74593.92,-5000.0,465.0,0.492,0,1,0,0
19,83064.88,10572.87,23.0,0.0445,2,4,1,0
73,42995.45,14746.91,421.0,0.3509,0,7,0,0
66,39655.61,6475.41,229.0,0.158,1,6,1,0
67,48511.26,9438.28,237.0,0.1058,2,7,1,0
36,8000.0,5347.75,,0.2349,2,3,1,0
47,52010.8,7550.08,186.0,0.1572,0,5,1,0
56,63010.95,-5000.0,260.0,0.2076,2,3,0,0
32,48612.78,5517.42,122.0,0.3524,1,5,1,0
60,53616.86,-404.32,167.0,0.1597,2,5,1,0
57,43913.09,2678.72,476.0,0.4207,2,7,1,0
41,8000.0,4806.12,391.0,0.7255,1,5,1,0
42,86564.87,,290.0,0.6466,2,6,1,0
35,35804.28,-5000.0,140.0,0.3106,2,1,0,0
63,29555.75,-2967.6,403.0,0.2964,1,3,1,0
74,78949.57,-5000.0,411.0,0.4494,1,2,1,0
74,69467.51,-5000.0,472.0,0.418,1,5,1,0
61,51826.65,-5000.0,320.0,0.1495,2,6,0,0
37,64234.24,-5000.0,107.0,0.1134,1,1,0,0
62,16125.29,7230.2,180.0,0.148,2,5,1,0
31,42977.64,-4203.97,443.0,0.3315,2,2,0,0
69,77369.6,-5000.0,49.0,0.2821,2,6,1,0
33,28071.45,-210.02,381.0,0.3182,1,1,1,0
40,20041.67,-5000.0,240.0,0.2905,2,7,1,0
23,46965.1,14672.66,218.0,0.0355,2,2,1,0
22,47551.43,4063.32,76.0,0.5559,2,6,1,0
40,61189.3,-5000.0,455.0,0.2163,1,5,1,0
49,10546.19,7549.57,100.0,0.4626,1,1,1,0
18,8000.0,3679.81,283.0,0.295,2,3,0,0
66,68030.8,1091.13,264.0,0.4959,2,6,1,1
24,17925.45,15596.95,188.0,0.5143,0,4,1,0
74,29750.24,-4804.17,69.0,0.3159,1,1,0,0
33,8000.0,11281.17,76.0,0.1623,1,6,0,0
39,70572.82,-276.17,305.0,0.5604,2,2,0,0
27,53758.46,2853.15,349.0,0.5923,2,5,1,0
64,52754.86,-2998.61,116.0,0.332,2,3,1,0
59,52586.38,-2488.6,371.0,0.0961,1,2,1,0
22,8000.0,-488.32,328.0,0.2151,2,6,0,0
24,20370.85,-5000.0,99.0,0.2016,2,4,1,0
52,33706.82,5773.19,184.0,0.2349,1,2,1,0
67,26281.43,3919.15,178.0,0.2845,2,1,0,0
24,38212.21,-5000.0,266.0,0.2304,0,2,1,0
30,,8279.62,26.0,0.0991,1,6,1,0
49,70160.96,14656.51,456.0,0.4604,2,1,0,0
24,8000.0,-2316.15,267.0,0.0164,2,6,1,0
35,,-3278.16,329.0,0.1372,2,3,0,0
18,62788.59,11907.3,288.0,0.331,1,4,0,0
46,21897.92,6226.01,191.0,0.5774,2,6,0,0
58,40179.18,1912.61,407.0,0.6163,2,4,0,0
41,56663.8,9516.5,155.0,0.1948,1,6,1,0
32,45280.22,5192.88,12.0,0.2298,0,6,0,1
42,61854.94,14428.0,269.0,0.4608,2,5,0,0
47,47367.45,2865.96,57.0,0.4257,0,7,1,1
27,37203.44,6411.78,394.0,0.0407,2,5,0,0
24,15682.26,11784.49,15.0,0.2967,1,2,0,1
28,51179.21,-5000.0,100.0,0.3261,2,7,0,0
74,47499.32,12073.98,453.0,0.0909,0,5,1,0
59,20179.2,-1040.85,126.0,0.2879,0,4,1,0
25,59551.4,6999.58,246.0,0.3401,1,4,0,0
35,76698.09,16313.02,419.0,0.2589,2,5,1,0
41,28497.67,552.81,118.0,0.1984,0,1,1,0
28,26809.2,-644.15,144.0,0.264,0,5,1,0
66,25896.29,2562.06,9.0,0.1739,0,3,0,1
71,8000.0,-5000.0,385.0,0.578,2,7,1,0
31,95112.04,20592.99,46.0,0.1599,2,6,1,0
18,33777.87,2659.87,469.0,0.4645,1,1,0,0
33,23538.65,16164.72,345.0,0.0955,2,7,1,0
51,16830.62,334.34,150.0,0.2595,0,3,1,0
64,35300.81,3272.04,230.0,0.2685,0,1,1,1
37,27619.77,10554.11,248.0,0.2801,2,3,1,0
33,80951.83,-5000.0,352.0,0.1287,1,2,1,0
32,13781.55,2179.6,,0.2548,2,1,0,0
18,8000.0,10254.42,127.0,0.3505,2,4,0,0
18,58794.6,1295.73,63.0,0.4333,2,4,1,1
42,42319.84,-864.59,210.0,0.103,1,2,1,0
53,39426.38,11921.82,231.0,0.3278,2,4,1,0
18,58990.91,14208.92,299.0,0.2875,2,7,1,0
29,48417.79,15481.07,400.0,0.1971,0,1,1,0
69,43829.56,-2399.93,101.0,0.3204,2,2,1,0
74,9858.85,-1634.53,107.0,0.1225,2,3,0,1
54,8000.0,-772.64,138.0,0.0607,2,7,1,0
47,27489.29,8748.16,78.0,0.5135,1,5,0,0
51,17890.88,-5000.0,67.0,0.6222,1,1,1,0
39,51730.14,-5000.0,383.0,0.2977,1,2,0,0
29,8000.0,-2714.7,341.0,0.5653,2,2,1,0
39,33821.0,-4505.78,398.0,0.1582,1,6,1,0
57,40673.13,10074.88,279.0,0.214,2,5,1,0
55,44008.62,9535.78,392.0,0.3006,2,7,0,0
56,54974.11,-853.45,213.0,0.1736,2,6,1,0
52,36836.5,1449.07,,0.2172,1,6,0,0
21,28312.7,-5000.0,272.0,0.3837,1,7,0,0
53,76112.0,-659.42,16.0,0.1816,2,2,1,0
68,36999.18,12951.63,81.0,0.1797,2,6,0,0
54,80478.26,-1094.56,247.0,0.5418,2,1,0,0
51,36871.82,-5000.0,390.0,0.1311,1,7,1,0
30,44593.26,14009.8,70.0,0.3289,2,3,0,0
63,41531.32,-5000.0,362.0,0.469,2,2,1,0
43,50780.47,15368.48,426.0,0.065,1,7,0,0
32,34503.8,26103.3,87.0,0.3032,1,5,0,0
45,47403.37,2124.98,265.0,0.226,2,5,1,0
24,83270.35,12950.23,425.0,0.4938,2,2,1,0
70,71221.29,-5000.0,148.0,0.5816,0,3,1,0
58,71393.46,-5000.0,189.0,0.3282,0,2,1,1
36,,-3373.82,215.0,0.4034,2,6,0,0
63,15497.0,9579.36,222.0,0.1201,2,6,1,0
21,50443.77,3013.95,159.0,0.1474,2,3,1,0
40,64268.45,1508.79,255.0,0.1918,1,1,1,0
55,32021.61,-5000.0,,0.3443,1,4,1,1
19,27560.38,1981.2,380.0,0.5267,1,2,1,0
58,79846.08,-2148.89,327.0,0.3513,2,3,1,0
64,62146.92,-4379.97,78.0,0.4064,2,7,0,0
51,71449.67,-5000.0,408.0,0.2483,2,6,1,0
29,33963.75,4535.51,127.0,0.237,0,7,1,0
60,31999.49,-2762.62,253.0,0.3571,2,3,1,0
37,68722.27,2947.86,449.0,0.0652,1,5,1,0
59,38431.85,-5000.0,327.0,0.4575,2,3,0,0
53,29728.57,7025.11,450.0,0.4223,0,1,1,0
23,22170.09,4925.71,289.0,0.5,2,2,1,0
23,32217.62,1149.05,388.0,0.1728,1,1,1,0
18,66877.09,4292.14,222.0,0.4235,2,6,0,0
22,8000.0,10473.35,80.0,0.147,0,3,1,0
35,60726.31,-5000.0,85.0,0.3902,1,3,1,0
19,27294.53,3533.57,285.0,0.0819,1,7,0,0
71,39742.49,-5000.0,69.0,0.1358,1,4,0,0
70,41343.86,3700.87,214.0,0.2249,2,1,1,0
27,39481.38,929.17,222.0,0.6836,2,2,1,0
35,37821.81,2800.71,38.0,0.6589,1,5,1,0
60,33891.1,9787.3,406.0,0.2284,2,3,0,0
55,30714.37,9548.08,36.0,0.3872,2,4,1,0
51,77994.34,11693.67,151.0,0.205,2,5,0,0
74,45626.23,-171.02,411.0,0.4909,1,3,0,0
53,41851.29,8625.37,18.0,0.4296,1,3,0,1
56,28883.68,7053.11,43.0,0.6594,0,4,0,1
46,34801.4,30.33,405.0,0.1564,1,7,1,0
47,28970.72,3937.62,130.0,0.2001,2,5,1,1
34,64133.6,1942.51,437.0,0.1199,1,5,1,0
47,26160.02,14159.09,72.0,0.2993,1,6,0,0
70,8000.0,9481.73,78.0,0.3439,1,7,0,0
39,46457.7,313.08,276.0,0.2645,2,2,1,0
25,38015.23,-243.54,457.0,0.2861,0,5,1,0
52,30355.29,10660.92,364.0,0.2418,2,6,0,0
62,67788.9,13719.75,292.0,0.1501,1,3,0,0
72,8000.0,5524.28,127.0,0.2158,1,5,1,0
48,84406.1,8268.58,33.0,0.285,2,2,1,0
62,71366.94,,375.0,0.4006,2,2,1,0
32,29298.67,1601.71,56.0,0.1692,0,5,1,1
42,33730.39,3667.77,83.0,0.4917,0,5,1,0
41,57609.67,6893.83,211.0,0.7162,1,1,0,1
36,58280.4,-431.99,171.0,0.2836,2,2,1,0
58,29152.95,16592.36,415.0,0.0398,2,5,1,0
68,8000.0,-504.02,116.0,0.2854,2,4,1,0
36,97842.32,3490.29,313.0,0.3454,2,5,0,0
25,68903.1,18331.01,218.0,0.0201,2,3,1,0
65,48921.33,-5000.0,114.0,0.0953,2,5,1,0
66,49394.38,4727.67,470.0,0.0818,1,3,0,0
71,60532.93,-2284.53,381.0,0.0209,1,7,1,0
32,63526.58,3001.35,353.0,0.453,1,3,1,0
58,8000.0,-5000.0,220.0,0.0938,1,3,1,0
58,36228.2,32.97,98.0,0.0388,1,1,0,0
63,33629.25,3198.22,310.0,0.4468,1,7,1,0
63,40964.13,4906.56,463.0,0.192,1,7,0,0
72,64269.85,10165.16,127.0,0.2106,2,5,1,0
45,8000.0,-5000.0,327.0,0.2534,2,6,1,0
22,11271.44,1993.04,412.0,0.1389,1,2,1,0
28,27956.37,1602.46,218.0,0.5536,1,5,1,1
68,48858.63,2485.77,38.0,0.3594,1,1,1,0
66,65803.14,3258.2,439.0,0.2894,2,4,0,0
18,85783.09,-3640.94,51.0,0.2379,2,6,0,0
38,37841.15,-5000.0,366.0,0.2116,2,5,1,0
31,65762.02,4736.85,229.0,0.0505,2,7,0,0
36,62754.06,-4954.01,350.0,0.1078,1,5,1,0
54,58541.73,6221.93,338.0,0.2352,2,4,1,0
47,44392.98,-4497.61,96.0,0.1797,2,4,1,1
45,35011.7,8541.78,46.0,0.2517,1,4,1,0
42,18365.02,2564.35,61.0,0.1627,2,3,1,0
54,16710.18,3119.66,96.0,0.0834,2,6,0,0
56,53677.05,1029.24,415.0,0.1719,2,1,1,0
20,43639.44,-253.51,41.0,0.2312,2,3,1,0
25,34612.32,1136.13,326.0,0.1983,0,5,0,0
37,61620.22,12453.2,183.0,0.3328,2,2,1,0
42,39987.77,-5000.0,392.0,0.3009,2,5,1,0
74,22170.52,-2185.09,287.0,0.233,2,7,1,0
68,38337.55,11453.28,367.0,0.4706,2,7,1,0
54,65515.75,9558.19,396.0,0.2239,2,2,1,0
20,19412.17,13748.24,433.0,0.5033,1,6,0,0
23,50231.92,2526.06,384.0,0.057,1,7,1,0
44,43614.36,-5000.0,180.0,0.5917,0,6,0,1
51,25979.75,-5000.0,441.0,0.1011,0,3,1,0
55,37666.2,610.31,168.0,0.2384,2,6,1,0
26,8000.0,9085.57,281.0,0.0515,1,1,1,0
68,47741.0,962.57,113.0,0.053,1,3,1,1
46,10881.68,346.55,389.0,0.3304,2,6,0,0
51,71810.93,6175.48,50.0,0.5806,1,7,1,0
20,42700.69,3221.77,461.0,0.3933,2,1,1,0
64,30704.66,-524.7,231.0,0.068,2,1,0,1
48,74013.98,-5000.0,407.0,0.7313,1,4,1,0
30,19203.78,,239.0,0.0945,1,1,0,0
36,26307.93,11382.51,67.0,0.2334,1,7,1,0
38,8000.0,-5000.0,54.0,0.3834,2,5,1,0
19,77737.66,-220.88,424.0,0.048,2,1,0,0
71,91821.64,8335.78,289.0,0.1812,1,5,1,0
63,8000.0,-5000.0,67.0,0.196,2,6,1,0
68,24605.69,5921.42,174.0,0.2065,2,7,0,0
38,46745.34,388.06,274.0,0.4842,2,2,0,0
49,32107.65,-5000.0,218.0,0.2891,1,1,0,0
44,44217.12,17218.74,35.0,0.5806,1,5,1,0
45,42060.05,268.53,244.0,0.2326,1,1,0,0
51,55188.8,7194.46,83.0,0.2196,2,7,0,0
43,20975.86,-5000.0,149.0,0.2957,2,6,0,0
62,49816.49,15418.72,320.0,0.6619,1,4,1,0
21,17096.81,18579.09,328.0,0.0314,2,7,0,0
28,34703.55,-5000.0,38.0,0.3293,2,7,1,0
68,8000.0,1683.52,244.0,0.379,1,5,1,0
68,34886.3,13623.11,122.0,0.4203,0,6,0,1
64,30681.56,-747.46,,0.2,2,2,1,0
39,68589.48,6274.39,386.0,0.0369,0,2,1,0
44,43518.5,-5000.0,196.0,0.0843,2,4,1,0
19,48062.58,-3306.42,281.0,0.2182,2,7,1,0
33,44438.7,5440.35,11.0,0.3079,1,6,1,0
59,8000.0,-1715.69,236.0,0.1965,2,4,1,0
37,8000.0,115.72,370.0,0.3,2,1,1,0
45,37033.06,-5000.0,311.0,0.4014,2,4,0,0
25,51964.0,8232.53,463.0,0.1858,2,6,0,0
46,39128.37,-5000.0,376.0,0.3768,2,6,0,0
59,23398.53,15325.55,62.0,0.322,2,2,1,0
50,38992.17,-2461.53,29.0,0.1932,1,5,0,0
49,36822.86,9405.62,138.0,0.1235,2,5,1,0
70,64475.08,8617.64,390.0,0.2882,1,6,0,0
31,63075.5,-4880.63,406.0,0.5648,2,7,0,0
35,31164.64,-1606.06,348.0,0.2111,1,4,1,0
53,43751.89,,340.0,0.2557,1,2,0,0
45,51904.98,-117.23,321.0,0.5969,0,1,1,0
73,55616.11,-5000.0,149.0,0.2463,2,1,0,0
21,86314.95,7270.95,326.0,0.4803,2,2,1,0
24,44296.31,-2509.98,311.0,0.0824,2,1,1,0
37,,2086.61,39.0,0.1561,1,3,0,0
44,15997.92,11050.83,440.0,0.4234,2,2,1,0
68,29058.15,7574.38,363.0,0.1496,2,3,1,0
46,8000.0,-1970.45,105.0,0.2273,2,2,1,0
42,48782.66,11327.46,138.0,0.2635,2,4,1,0
27,61188.1,8324.32,326.0,0.2135,0,6,1,0
42,8000.0,-2646.76,117.0,0.1129,0,4,1,0
48,49707.16,-1112.38,389.0,0.1417,0,3,0,0
51,60105.26,11004.03,225.0,0.2413,2,7,1,0
52,58680.94,9229.41,45.0,0.4654,1,2,1,1
42,15103.47,-5000.0,331.0,0.3682,0,5,1,0
26,64328.0,-5000.0,448.0,0.2299,2,2,1,0
26,45232.61,8563.03,159.0,0.3621,2,4,0,0
26,59775.94,,460.0,0.4847,1,6,1,0
53,41853.55,9439.5,345.0,0.4286,2,2,0,0
66,54525.93,18486.3,351.0,0.3661,2,1,0,0
68,72730.9,5986.32,173.0,0.1301,2,7,0,0
35,39899.45,,247.0,0.0538,2,2,0,0
22,52102.62,4412.05,106.0,0.2137,1,6,1,0
53,76244.22,11276.9,289.0,0.0689,1,6,1,0
20,41669.25,3791.28,412.0,0.4326,0,5,1,0
53,16865.1,6870.69,311.0,0.0945,1,4,1,0
39,61901.08,-3395.3,419.0,0.1341,2,6,1,0
65,80871.94,-2789.36,,0.1881,2,7,0,0
53,77219.59,10248.46,,0.4383,0,7,0,0
60,62874.69,-2696.5,141.0,0.1949,0,4,1,0
41,8000.0,-5000.0,270.0,0.3452,1,6,1,0
65,29104.18,549.34,48.0,0.7592,1,4,0,1
47,30384.99,5513.57,183.0,0.049,2,3,0,1
53,46121.71,11468.08,177.0,0.4844,2,2,1,0
38,,16166.2,253.0,0.203,1,5,1,0
43,17986.46,3677.6,357.0,0.1498,0,7,1,1
65,101055.05,8268.94,275.0,0.0456,1,5,1,0
40,35441.8,3965.01,425.0,0.0368,2,4,0,0
19,25827.47,5832.56,136.0,0.1865,1,3,0,1
39,66130.12,1505.12,178.0,0.142,0,2,1,0
40,68107.61,6091.53,226.0,0.0905,1,3,1,0
41,61248.67,-2839.38,295.0,0.2935,1,5,1,0
22,25763.61,18840.68,407.0,0.3079,2,7,1,0
25,57550.7,-5000.0,285.0,0.1141,2,5,1,0
36,19161.06,7567.09,460.0,0.141,2,5,1,0
42,25068.85,5556.39,226.0,0.6506,0,3,0,0
19,42628.25,5970.25,254.0,0.3909,1,2,1,0
40,24500.91,-5000.0,333.0,0.3036,2,2,1,0
36,71318.71,-5000.0,70.0,0.4022,2,7,0,0
19,30545.81,7846.2,72.0,0.5698,1,2,0,0
32,39488.59,13728.01,160.0,0.1856,1,4,1,0
33,22995.04,4761.83,35.0,0.2175,1,2,1,1
26,70940.25,9442.16,199.0,0.1158,2,3,0,0
60,28346.83,-665.16,167.0,0.2713,1,1,0,0
22,73550.28,5652.59,296.0,0.1999,2,6,1,0
50,71713.59,12805.28,465.0,0.5518,2,6,1,0
55,33851.48,491.62,271.0,0.5439,2,1,1,0
63,45741.7,12485.74,457.0,0.175,1,1,1,0
49,33157.28,-5000.0,290.0,0.0867,1,1,1,0
48,58643.05,-1904.02,303.0,0.1735,2,5,0,0
61,40138.22,7367.33,401.0,0.4575,1,4,1,0
66,34562.98,18222.49,277.0,0.5055,2,1,1,0
30,46154.48,3114.19,465.0,0.0621,1,4,1,0
63,8000.0,-5000.0,303.0,0.2926,2,1,1,0
44,43103.79,18040.63,160.0,0.1351,2,4,1,0
23,61240.3,1990.87,206.0,0.1516,2,1,0,0
52,48451.36,8318.23,310.0,0.1795,2,6,1,0
73,68791.41,324.6,138.0,0.2062,2,1,1,1
26,35567.55,4138.21,351.0,0.096,0,5,0,1
18,33517.73,-1496.94,2.0,0.0483,2,7,1,0
70,17067.02,21061.15,350.0,0.0821,0,3,1,0
52,34856.38,12529.85,9.0,0.2777,1,1,1,0
30,94147.32,17144.98,78.0,0.2307,2,1,1,0
63,51888.58,-3307.69,466.0,0.2985,2,5,1,0
40,30361.59,-5000.0,398.0,0.356,0,2,1,0
36,19846.45,656.37,357.0,0.3287,0,3,0,0
34,8000.0,23131.78,445.0,0.4901,2,5,0,0
52,24240.16,425.02,331.0,0.2941,2,6,1,0
25,63979.84,11414.3,50.0,0.1088,2,1,1,0
38,34324.21,-5000.0,405.0,0.3642,0,1,1,0
35,21045.71,-3632.06,113.0,0.0182,1,1,1,0
21,23795.41,2361.66,291.0,0.299,1,1,1,0
61,61237.02,19877.55,428.0,0.6235,0,5,1,0
18,42968.42,11801.86,320.0,0.1154,2,6,1,0
72,29319.89,-5000.0,17.0,0.36,0,7,0,0
